id,lat,lng,name,tel,...foods
1,36.773694,126.933832,진시왕,,448,455,616,693,462,546,560,756,819,148,281,302,155,176,267,141,183,162,113,274,1415,1352,1467,1224,1892,1210,497,1175
2,36.774057,126.933771,신창상회,,1027
3,36.774240,126.933831,한솥도시락,,1055,852,819,288,155,92,1345,436,546
4,36.774305,126.933842,대화분식,,665,574,880,852,873,880,1055,819,859,756,1
5,36.775025,126.934475,고뚜레,,497,504
6,36.775648,126.934185,송탄조가네부대찌개,,908
7,36.776047,126.933930,푸짐한밥상,,852,873,922,880,908,838,805,819,1,859,86,99,985,978,777,866,1161
8,36.776023,126.933905,은성식당,,1245,866,970,978,1118,1055,852,873,922,1,8
9,36.775997,126.933883,비비큐치킨
10,36.775929,126.933824,엄마손삼겹살뼈다귀감자탕,,845,1,148,497
11,36.775738,126.933752,계경목장,,1027
12,36.775364,126.933783,삼겹살먹는날돈데이프레시,,873,497,155
13,36.775204,126.933729,궁중화로,,197,756,497,1711,970,819,873
14,36.774349,126.933296,명성식당,,1,866,1231,85,155,880,852,873,908,838,756,819,859,665,532,498
15,36.774506,126.933127,바베이드치킨,,866
16,36.774798,126.932921,미스터짱닭치킨,,1737
17,36.774254,126.932743,롯데리아,,1759
18,36.773736,126.932903,도스마스,,1768
19,36.773398,126.933347,봉구스밥버거,,85,1055,99,1132,1048,190
20,36.773353,126.933280,천원국수
21,36.773372,126.932985,중국성,,448,644,658,651,616,455,693,148,162,155,176,281,302,267,141,183,1175,1217,274,1415,1352,1359,1373,1224,1217,1210
22,36.773400,126.933032,김밥나라,,15,36,43,50,665,595,1041,616,490,812,539,553,1182,1189,560,525,532,567,721,742,852,873,1252,908,162,190,819,756,859,915,1252,1245,281,288,85,99,92,497,672
23,36.771748,126.935472,이모네식당,,777,859,819,1,880,1231,85,908,922,873,852,866
24,36.771798,126.935397,밀터칼국수,,665,1238
25,36.772036,126.935306,돼지고기김치찌개,,852,873,85,1055,1013,190
26,36.772019,126.935196,쭈삼주물럭,,1238,1174
27,36.772174,126.935000,장터,,1076,1078,1110,1125
28,36.771875,126.935875,멕시카나
29,36.772609,126.934622,오구쌀피자,041-549-5969
30,36.772707,126.934581,토마토도시락,041-545-1235
31,36.772741,126.934549,쿠니치핫도그
32,36.772827,126.934482,모던팩토리
33,36.773070,126.934228,행복한돈가스,1380,1387,1394
34,36.773143,126.934177,왕씨왕
35,36.774029,126.933447,제육전문,,86
36,36.774852,126.932202,마산댁아구찜,953
37,36.774807,126.932156,돈치킨
38,36.774768,126.932119,형님저예요
39,36.774723,126.932078,피쉬엔그릴
40,36.774117,126.932829,까치골식당
41,36.774050,126.932835,맘스터치
42,36.774037,126.932910,영식당
43,36.773973,126.932950,춘천명동닭갈비
44,36.773668,126.933229,건돌이분식
45,36.768571,126.943244,곤지암소머리국밥
